"id","label","persistentId","source.label","sourceItemId","source.urlTemplate","concept.vocabulary.code","concept.code","concept.uri"
46637,"Slideshare","bIYU0I","TAPoR","1175","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46637,"Slideshare","bIYU0I","TAPoR","1175","http://tapor.ca/tools/{source-item-id}","tadirah2","communicating","https://vocabs.dariah.eu/tadirah/communicating"
46637,"Slideshare","bIYU0I","TAPoR","1175","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46637,"Slideshare","bIYU0I","TAPoR","1175","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46637,"Slideshare","bIYU0I","TAPoR","1175","http://tapor.ca/tools/{source-item-id}","tadirah2","sharing","https://vocabs.dariah.eu/tadirah/sharing"
48485,"Sloveniščina 2.0 - Journal","bs2yJD",NA,NA,NA,"tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","converting","https://vocabs.dariah.eu/tadirah/converting"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","designing","https://vocabs.dariah.eu/tadirah/designing"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","merging","https://vocabs.dariah.eu/tadirah/merging"
46642,"Smallpdf- Online PDF Tools","CJNIvZ","TAPoR","843","http://tapor.ca/tools/{source-item-id}","tadirah2","converting","https://vocabs.dariah.eu/tadirah/converting"
46644,"SmartScore","phiboL","TAPoR","1347","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46644,"SmartScore","phiboL","TAPoR","1347","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46644,"SmartScore","phiboL","TAPoR","1347","http://tapor.ca/tools/{source-item-id}","tadirah2","dataRecognition","https://vocabs.dariah.eu/tadirah/dataRecognition"
44224,"Smithsonian Voyager","0F3xHT",NA,NA,NA,"tadirah2","modeling","https://vocabs.dariah.eu/tadirah/modeling"
44224,"Smithsonian Voyager","0F3xHT",NA,NA,NA,"tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
44224,"Smithsonian Voyager","0F3xHT",NA,NA,NA,"tadirah2","spatialAnalysis","https://vocabs.dariah.eu/tadirah/spatialAnalysis"
44224,"Smithsonian Voyager","0F3xHT",NA,NA,NA,"tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","communicating","https://vocabs.dariah.eu/tadirah/communicating"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","sharing","https://vocabs.dariah.eu/tadirah/sharing"
46647,"SnagIt","J3NYzp","TAPoR","873","http://tapor.ca/tools/{source-item-id}","tadirah2","recording","https://vocabs.dariah.eu/tadirah/recording"
46649,"SNAP","QJfG5q","TAPoR","276","http://tapor.ca/tools/{source-item-id}","tadirah2","programming","https://vocabs.dariah.eu/tadirah/programming"
46649,"SNAP","QJfG5q","TAPoR","276","http://tapor.ca/tools/{source-item-id}","tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
46649,"SNAP","QJfG5q","TAPoR","276","http://tapor.ca/tools/{source-item-id}","tadirah2","programming","https://vocabs.dariah.eu/tadirah/programming"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","sharing","https://vocabs.dariah.eu/tadirah/sharing"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46656,"Snapzen","Q3hDML","TAPoR","878","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46659,"Snapz Pro X","MDRRLD","TAPoR","1197","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46659,"Snapz Pro X","MDRRLD","TAPoR","1197","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46659,"Snapz Pro X","MDRRLD","TAPoR","1197","http://tapor.ca/tools/{source-item-id}","tadirah2","recording","https://vocabs.dariah.eu/tadirah/recording"
46659,"Snapz Pro X","MDRRLD","TAPoR","1197","http://tapor.ca/tools/{source-item-id}","tadirah2","screencast","https://vocabs.dariah.eu/tadirah/screencast"
28199,"Snipshot","LozblA","TAPoR","1488","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
28199,"Snipshot","LozblA","TAPoR","1488","http://tapor.ca/tools/{source-item-id}","tadirah2","dataCleansing","https://vocabs.dariah.eu/tadirah/dataCleansing"
28199,"Snipshot","LozblA","TAPoR","1488","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46661,"SNOBOL (String Oriented Symbolic Language)","fDqoS6","TAPoR","483","http://tapor.ca/tools/{source-item-id}","tadirah2","programming","https://vocabs.dariah.eu/tadirah/programming"
46661,"SNOBOL (String Oriented Symbolic Language)","fDqoS6","TAPoR","483","http://tapor.ca/tools/{source-item-id}","tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
46661,"SNOBOL (String Oriented Symbolic Language)","fDqoS6","TAPoR","483","http://tapor.ca/tools/{source-item-id}","tadirah2","programming","https://vocabs.dariah.eu/tadirah/programming"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","commenting","https://vocabs.dariah.eu/tadirah/commenting"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","communicating","https://vocabs.dariah.eu/tadirah/communicating"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46665,"Social Science Research Network","34pYcH","TAPoR","1138","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
48491,"Social Sciences and Digital Humanities Archive – SODHA","ZSc4sh",NA,NA,NA,"tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
46668,"SOLAR (A Semantically Oriented Lexical ARchive)","EZLYqT","TAPoR","277","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46668,"SOLAR (A Semantically Oriented Lexical ARchive)","EZLYqT","TAPoR","277","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46668,"SOLAR (A Semantically Oriented Lexical ARchive)","EZLYqT","TAPoR","277","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46668,"SOLAR (A Semantically Oriented Lexical ARchive)","EZLYqT","TAPoR","277","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
46668,"SOLAR (A Semantically Oriented Lexical ARchive)","EZLYqT","TAPoR","277","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46675,"Sophie","MjU7LX","TAPoR","175","http://tapor.ca/tools/{source-item-id}","tadirah2","writing","https://vocabs.dariah.eu/tadirah/writing"
46676,"Sortd","APOw60","TAPoR","1530","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
46676,"Sortd","APOw60","TAPoR","1530","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
28764,"Sort My List","mv8HXC","TAPoR","1273","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
28764,"Sort My List","mv8HXC","TAPoR","1273","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
46677,"Soundcite","FHje7x","TAPoR","1535","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46677,"Soundcite","FHje7x","TAPoR","1535","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","networkAnalysis","https://vocabs.dariah.eu/tadirah/networkAnalysis"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46681,"spaCy","nfEQYA","TAPoR","1603","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46682,"SpatialNote","PUHEda","TAPoR","795","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46686,"Specify Collections Management Software","WDW1s1","TAPoR","872","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
46686,"Specify Collections Management Software","WDW1s1","TAPoR","872","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
46686,"Specify Collections Management Software","WDW1s1","TAPoR","872","http://tapor.ca/tools/{source-item-id}","tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
46686,"Specify Collections Management Software","WDW1s1","TAPoR","872","http://tapor.ca/tools/{source-item-id}","tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
15266,"Spejd","6Z4J7o","Language Resource Switchboard","Spejd","https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/{source-item-id}.json","tadirah2","parsing","https://vocabs.dariah.eu/tadirah/parsing"
34618,"SpiderOak","8b4qz1","TAPoR","1001","http://tapor.ca/tools/{source-item-id}","tadirah2","sharing","https://vocabs.dariah.eu/tadirah/sharing"
34618,"SpiderOak","8b4qz1","TAPoR","1001","http://tapor.ca/tools/{source-item-id}","tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
46687,"SPITBOL","YZzjy2","TAPoR","491","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46687,"SPITBOL","YZzjy2","TAPoR","491","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
46689,"SplitsTree4","zFu5bU","TAPoR","373","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
46689,"SplitsTree4","zFu5bU","TAPoR","373","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46689,"SplitsTree4","zFu5bU","TAPoR","373","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46689,"SplitsTree4","zFu5bU","TAPoR","373","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
46689,"SplitsTree4","zFu5bU","TAPoR","373","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
48664,"SPPAS","7MmpJv",NA,NA,NA,"tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
48664,"SPPAS","7MmpJv",NA,NA,NA,"tadirah2","audioAnnotation","https://vocabs.dariah.eu/tadirah/audioAnnotation"
46692,"SQL Server","y1ojDl","TAPoR","1211","http://tapor.ca/tools/{source-item-id}","tadirah2","archiving","https://vocabs.dariah.eu/tadirah/archiving"
46692,"SQL Server","y1ojDl","TAPoR","1211","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
